asset_id,day,age_years,days_since_maintenance,temperature,vibration,current_draw,is_anomaly,is_emergency_fault,days_until_failure
30,68,3,86,36.91,1.755,14.45,0,0,999
30,69,3,87,37.35,1.645,14.36,0,0,999
30,70,3,88,39.99,1.624,13.61,0,0,999
30,71,3,89,41.74,1.68,14.44,0,0,999
30,72,3,90,39.85,1.453,14.23,0,0,999
30,73,3,91,36.41,1.702,15.34,0,0,999
30,74,3,92,37.38,1.471,15.75,0,0,999
30,75,3,93,37.16,1.497,15.54,0,0,999
30,76,3,94,37.1,1.968,14.46,0,0,999
30,77,3,95,40.8,1.749,15.11,0,0,999
30,78,3,96,37.5,1.629,12.55,0,0,999
30,79,3,97,40.33,1.784,13.44,0,0,999
30,80,3,98,36.25,1.764,15.58,0,0,999
30,81,3,99,38.67,1.623,13.49,0,0,999
30,82,3,100,40.75,1.604,13.95,0,0,999
30,83,3,101,40.44,1.817,13.98,0,0,999
30,84,3,102,37.83,1.941,13.35,0,0,999
30,85,3,103,38.56,1.495,15.19,0,0,999
30,86,3,104,38.16,1.616,14.77,0,0,999
30,87,3,105,36.74,1.817,13.96,0,0,999
30,88,3,106,37.07,1.573,13.7,0,0,999
30,89,3,107,38.21,1.542,14.48,0,0,999
31,0,13,55,43.28,1.708,14.2,0,0,999
31,1,13,56,44.0,2.205,15.92,0,0,999
31,2,13,57,44.17,1.942,15.24,0,0,999
31,3,13,58,43.05,2.248,14.87,0,0,999
31,4,13,59,43.7,1.658,14.87,0,0,999
31,5,13,60,45.08,1.83,14.42,0,0,999
31,6,13,61,45.01,1.769,15.87,0,0,999
31,7,13,62,43.03,1.932,14.12,0,0,999
31,8,13,63,44.39,2.359,15.65,0,0,999
31,9,13,64,42.53,2.161,14.77,0,0,999
31,10,13,65,45.89,2.111,12.67,0,0,999
31,11,13,66,42.32,2.132,15.14,0,0,999
31,12,13,67,42.29,1.895,13.5,0,0,999
31,13,13,68,43.69,2.322,15.67,0,0,999
31,14,13,69,47.11,2.123,15.84,0,0,999
31,15,13,70,46.79,2.047,14.87,0,0,999
31,16,13,71,45.37,2.209,14.64,0,0,999
31,17,13,72,42.74,2.011,15.69,0,0,999
31,18,13,73,45.02,1.777,16.55,0,0,999
31,19,13,74,42.86,1.951,14.3,0,0,999
31,20,13,75,47.87,2.027,14.34,0,0,999
31,21,13,76,45.12,2.106,14.87,0,0,999
31,22,13,77,45.09,1.867,14.63,0,0,999
31,23,13,78,40.81,1.792,16.47,0,0,999
31,24,13,79,46.29,2.0,16.35,0,0,999
31,25,13,80,43.59,1.954,15.07,0,0,999
31,26,13,81,43.64,1.958,15.94,0,0,999
31,27,13,82,44.05,2.097,15.85,0,0,999
31,28,13,83,44.41,1.845,13.94,0,0,999
31,29,13,84,44.05,1.965,15.09,0,0,999
31,30,13,85,43.8,2.378,13.96,0,0,999
31,31,13,86,40.84,2.04,14.72,0,0,999
31,32,13,87,44.3,2.078,16.05,0,0,999
31,33,13,88,41.57,1.907,15.37,0,0,999
31,34,13,89,44.98,2.319,15.79,0,0,999
31,35,13,90,43.74,1.857,14.57,0,0,999
31,36,13,91,42.94,2.089,15.23,0,0,999
31,37,13,92,41.84,1.925,15.72,0,0,999
31,38,13,93,44.35,2.076,15.33,0,0,999
31,39,13,94,46.27,2.026,14.71,0,0,999
31,40,13,95,42.45,2.028,13.07,0,0,999
31,41,13,96,43.55,1.96,13.93,0,0,999
31,42,13,97,42.43,2.112,15.21,0,0,999
31,43,13,98,43.98,2.036,15.1,0,0,999
31,44,13,99,45.69,2.009,13.86,0,0,999
31,45,13,100,46.27,2.046,14.55,0,0,999
31,46,13,101,41.95,2.05,14.93,0,0,999
31,47,13,102,46.19,1.939,14.35,0,0,999
31,48,13,103,45.17,2.129,15.16,0,0,999
31,49,13,104,44.84,1.985,15.21,0,0,999
31,50,13,105,45.57,2.084,14.89,0,0,999
31,51,13,106,45.85,1.636,16.66,0,0,999
31,52,13,107,41.27,1.896,14.99,0,0,999
31,53,13,108,43.61,2.141,14.18,0,0,999
31,54,13,109,44.22,1.904,15.26,0,0,999
31,55,13,110,43.73,2.004,14.58,0,0,999
31,56,13,111,43.06,2.034,15.78,0,0,999
31,57,13,112,42.93,1.86,15.51,0,0,999
31,58,13,113,43.78,2.115,14.3,0,0,999
31,59,13,114,41.16,1.91,14.41,0,0,999
31,60,13,115,43.71,1.895,15.62,0,0,999
31,61,13,116,43.39,2.013,15.15,0,0,999
31,62,13,117,44.12,1.987,15.43,0,0,999
31,63,13,118,42.63,2.2,14.83,0,0,999
31,64,13,119,41.86,2.019,14.34,0,0,999
31,65,13,120,44.82,2.322,14.39,0,0,999
31,66,13,121,44.32,1.727,15.39,0,0,999
31,67,13,122,42.5,1.897,14.14,0,0,999
31,68,13,123,44.92,2.142,15.04,0,0,999
31,69,13,124,42.53,2.229,14.42,0,0,999
31,70,13,125,40.58,2.059,14.14,0,0,999
31,71,13,126,45.31,1.933,15.51,0,0,999
31,72,13,127,45.93,1.809,14.57,0,0,999
31,73,13,128,43.71,2.221,14.5,0,0,999
31,74,13,129,42.93,2.062,14.56,0,0,999
31,75,13,130,44.05,1.758,16.79,0,0,999
31,76,13,131,41.8,1.942,15.0,0,0,999
31,77,13,132,46.69,1.792,16.61,0,0,999
31,78,13,133,44.96,2.053,14.24,0,0,999
31,79,13,134,44.68,1.882,16.04,0,0,999
31,80,13,135,42.37,1.973,14.58,0,0,999
31,81,13,136,42.34,2.102,15.45,0,0,999
31,82,13,137,45.64,1.723,15.87,0,0,999
31,83,13,138,47.58,1.923,16.54,0,0,999
31,84,13,139,43.43,1.785,14.78,0,0,999
31,85,13,140,45.4,1.865,14.54,0,0,999
31,86,13,141,44.72,1.991,15.49,0,0,999
31,87,13,142,44.18,2.062,14.68,0,0,999
31,88,13,143,44.17,1.851,16.05,0,0,999
31,89,13,144,42.87,2.16,14.84,0,0,999
32,0,10,45,47.09,1.905,12.97,0,0,999
32,1,10,46,41.86,1.719,12.86,0,0,999
32,2,10,47,44.83,1.729,11.99,0,0,999
32,3,10,48,44.31,1.927,12.57,0,0,999
32,4,10,49,43.95,1.494,11.71,0,0,999
32,5,10,50,44.32,1.723,12.79,0,0,999
32,6,10,51,46.33,1.588,13.13,0,0,999
32,7,10,52,47.45,1.662,11.57,0,0,999
32,8,10,53,45.76,2.025,11.55,0,0,999
32,9,10,54,44.82,1.709,12.83,0,0,999
32,10,10,55,42.63,1.896,13.43,0,0,999
32,11,10,56,44.97,2.107,13.38,0,0,999
32,12,10,57,47.37,1.879,13.32,0,0,999
32,13,10,58,45.57,1.682,11.64,0,0,999
32,14,10,59,44.74,1.654,12.45,0,0,999
32,15,10,60,48.0,1.385,13.47,0,0,999
32,16,10,61,44.09,1.685,11.82,0,0,999
32,17,10,62,48.39,1.626,12.81,0,0,999
32,18,10,63,46.47,1.527,12.32,0,0,999
32,19,10,64,47.41,1.57,13.06,0,0,999
32,20,10,65,45.11,1.875,13.79,0,0,999
32,21,10,66,42.59,1.5,12.05,0,0,999
32,22,10,67,47.8,1.78,11.4,0,0,999
32,23,10,68,46.62,1.564,13.09,0,0,999
32,24,10,69,46.41,1.563,12.34,0,0,999
32,25,10,70,47.44,1.417,12.64,0,0,999
32,26,10,71,43.95,1.698,12.76,0,0,999
32,27,10,72,48.63,1.697,13.57,0,0,999
32,28,10,73,44.35,1.626,12.87,0,0,999
32,29,10,74,45.91,1.651,12.11,0,0,999
32,30,10,75,47.61,1.657,11.58,0,0,999
32,31,10,76,44.32,1.801,14.2,0,0,999
32,32,10,77,44.82,2.023,12.39,0,0,999
32,33,10,78,45.19,1.564,12.24,0,0,999
32,34,10,79,44.47,1.575,11.08,0,0,999
32,35,10,80,48.26,1.86,12.61,0,0,999
32,36,10,81,45.39,1.7,11.78,0,0,999
32,37,10,82,43.91,1.808,12.19,0,0,999
32,38,10,83,46.09,1.451,12.14,0,0,999
32,39,10,84,43.88,1.773,13.19,0,0,999
32,40,10,85,47.8,1.606,11.49,0,0,999
32,41,10,86,44.98,1.596,12.74,0,0,999
32,42,10,87,43.5,1.437,12.12,0,0,999
32,43,10,88,46.7,1.546,13.08,0,0,999
32,44,10,89,46.15,1.933,11.75,0,0,999
32,45,10,90,43.2,1.79,12.62,0,0,999
32,46,10,91,45.91,1.543,13.02,0,0,999
32,47,10,92,44.66,1.731,12.03,0,0,999
32,48,10,93,46.14,1.521,12.8,0,0,999
32,49,10,94,46.59,1.718,13.71,0,0,999
32,50,10,95,45.92,1.838,12.47,0,0,999
32,51,10,96,46.85,1.471,12.42,0,0,999
32,52,10,97,43.92,1.722,12.7,0,0,999
32,53,10,98,46.82,1.774,12.13,0,0,999
32,54,10,99,44.48,1.349,12.45,0,0,999
32,55,10,100,47.31,1.717,12.33,0,0,999
32,56,10,101,45.82,1.642,12.55,0,0,999
32,57,10,102,45.0,1.566,12.34,0,0,999
32,58,10,103,45.46,1.982,11.75,0,0,999
32,59,10,104,45.37,1.662,12.04,0,0,999
32,60,10,105,46.38,2.036,12.14,0,0,999
32,61,10,106,46.38,1.414,12.08,0,0,999
32,62,10,107,47.94,1.692,12.8,0,0,999
32,63,10,108,44.67,1.739,13.7,0,0,999
32,64,10,109,43.87,2.029,11.16,0,0,999
32,65,10,110,44.88,1.575,12.18,0,0,999
32,66,10,111,44.33,1.562,11.45,0,0,999
32,67,10,112,46.57,1.665,12.0,0,0,999
32,68,10,113,46.03,1.476,12.64,0,0,999
32,69,10,114,45.47,1.691,12.81,0,0,999
32,70,10,115,48.07,1.749,12.24,0,0,999
32,71,10,116,43.83,1.342,12.5,0,0,999
32,72,10,117,43.72,1.32,12.12,0,0,999
32,73,10,118,45.97,1.812,13.25,0,0,999
32,74,10,119,46.92,1.836,11.22,0,0,999
32,75,10,120,45.38,1.788,12.43,0,0,999
32,76,10,121,45.37,1.705,12.59,0,0,999
32,77,10,122,45.49,1.574,11.03,0,0,999
32,78,10,123,45.3,1.709,12.43,0,0,999
32,79,10,124,47.04,1.87,12.31,0,0,999
32,80,10,125,45.46,1.787,12.74,0,0,999
32,81,10,126,44.94,1.799,12.28,0,0,999
32,82,10,127,45.42,1.766,12.16,0,0,999
32,83,10,128,45.75,1.745,13.05,0,0,999
32,84,10,129,46.73,1.741,10.31,0,0,999
32,85,10,130,45.97,1.76,12.88,0,0,999
32,86,10,131,44.17,1.382,13.04,0,0,999
32,87,10,132,43.77,1.884,11.93,0,0,999
32,88,10,133,44.07,1.753,12.89,0,0,999
32,89,10,134,46.44,1.776,11.83,0,0,999
33,0,15,3,48.35,1.734,16.17,0,0,84
33,1,15,4,49.98,1.836,14.93,0,0,83
33,2,15,5,50.3,1.802,15.57,0,0,82
33,3,15,6,48.47,1.689,15.68,0,0,81
33,4,15,7,48.72,1.963,15.65,0,0,80
33,5,15,8,51.78,2.083,15.56,0,0,79
33,6,15,9,48.77,2.174,16.22,0,0,78
33,7,15,10,46.73,2.052,16.52,0,0,77
33,8,15,11,51.0,1.849,15.15,0,0,76
33,9,15,12,47.16,1.955,16.11,0,0,75
33,10,15,13,47.81,1.888,13.88,0,0,74
33,11,15,14,50.84,1.674,15.83,0,0,73
33,12,15,15,48.93,1.916,15.58,0,0,72
33,13,15,16,47.06,1.86,16.3,0,0,71
33,14,15,17,50.47,1.846,14.28,0,0,70
33,15,15,18,47.41,2.187,14.95,0,0,69
33,16,15,19,48.43,2.122,15.1,0,0,68
33,17,15,20,48.33,2.028,16.9,0,0,67
33,18,15,21,47.61,2.118,15.3,0,0,66
33,19,15,22,47.25,1.947,14.6,0,0,65
33,20,15,23,49.28,2.382,16.41,0,0,64
33,21,15,24,48.42,2.067,14.78,0,0,63
33,22,15,25,47.43,1.898,15.6,0,0,62
33,23,15,26,46.64,1.863,15.41,0,0,61
33,24,15,27,50.89,1.715,14.42,0,0,60
33,25,15,28,48.84,2.082,15.97,0,0,59
33,26,15,29,49.03,1.866,16.07,0,0,58
33,27,15,30,49.82,1.871,14.77,0,0,57
33,28,15,31,47.16,2.041,14.29,0,0,56
33,29,15,32,51.09,1.841,15.77,0,0,55
33,30,15,33,49.63,1.807,15.16,0,0,54
33,31,15,34,48.77,1.781,14.67,0,0,53
33,32,15,35,47.11,2.091,15.84,0,0,52
33,33,15,36,47.39,2.04,14.94,0,0,51
33,34,15,37,45.65,2.014,16.84,0,0,50
33,35,15,38,49.41,1.626,15.51,0,0,49
33,36,15,39,48.16,1.966,14.85,0,0,48
33,37,15,40,48.08,1.696,15.7,0,0,47
33,38,15,41,46.5,1.975,14.93,0,0,46
33,39,15,42,43.86,2.028,15.92,0,0,45
33,40,15,43,50.61,1.596,15.0,0,0,44
33,41,15,44,48.77,1.995,14.36,0,0,43
33,42,15,45,49.22,1.823,14.04,0,0,42
33,43,15,46,47.45,1.986,14.08,0,0,41
33,44,15,47,49.53,1.952,15.32,0,0,40
33,45,15,48,46.12,1.676,15.21,0,0,39
33,46,15,49,46.89,1.859,16.25,0,0,38
33,47,15,50,48.17,1.864,15.29,0,0,37
33,48,15,51,50.1,2.103,15.86,0,0,36
33,49,15,52,48.78,1.944,16.67,0,0,35
33,50,15,53,49.29,2.138,15.19,0,0,34
33,51,15,54,46.57,1.809,15.08,0,0,33
33,52,15,55,50.98,2.02,15.02,0,0,32
33,53,15,56,49.79,1.89,16.83,0,0,31
33,54,15,57,48.08,1.678,15.38,0,0,30
33,55,15,58,48.08,1.708,15.99,0,0,29
33,56,15,59,50.71,1.741,16.3,0,0,28
33,57,15,60,47.67,1.905,15.42,0,0,27
33,58,15,61,48.54,1.98,14.71,0,0,26
33,59,15,62,50.52,1.985,16.19,0,0,25
33,60,15,63,47.41,1.742,16.47,0,0,24
33,61,15,64,46.84,1.932,16.34,0,0,23
33,62,15,65,48.39,2.085,15.31,0,0,22
33,63,15,66,46.66,1.965,15.68,0,0,21
33,64,15,67,51.26,1.72,15.4,0,0,20
33,65,15,68,49.09,2.031,15.68,0,0,19
33,66,15,69,50.2,2.303,15.92,0,0,18
33,67,15,70,53.67,2.229,17.21,0,0,17
33,68,15,71,53.85,2.763,16.58,0,0,16
33,69,15,72,54.05,2.606,16.08,0,0,15
33,70,15,73,55.96,2.844,17.05,0,0,14
33,71,15,74,58.66,2.929,16.33,1,0,13
33,72,15,75,62.12,2.971,18.01,1,0,12
33,73,15,76,58.32,3.308,17.38,0,0,11
33,74,15,77,58.25,3.353,18.0,0,0,10
33,75,15,78,62.11,3.608,18.14,1,0,9
33,76,15,79,63.64,3.743,18.51,1,0,8
33,77,15,80,64.66,3.68,19.07,1,0,7
33,78,15,81,65.79,3.936,19.28,1,0,6
33,79,15,82,67.54,4.02,19.9,1,1,5
33,80,15,83,67.39,4.103,19.86,1,1,4
33,81,15,84,71.58,4.344,19.98,1,1,3
33,82,15,85,69.88,4.423,20.59,1,1,2
33,83,15,86,72.69,4.992,20.82,1,1,1
33,84,15,87,71.49,4.67,20.66,1,1,0
33,85,15,88,73.13,4.848,21.49,1,1,0
33,86,15,89,75.53,5.351,21.01,1,1,0
33,87,15,90,76.65,5.026,21.39,1,1,0
33,88,15,91,80.03,5.379,21.56,1,1,0
33,89,15,92,78.31,5.525,21.95,1,1,0
34,0,4,57,45.34,1.718,16.36,0,0,72
34,1,4,58,46.48,1.851,17.09,0,0,71
34,2,4,59,48.33,2.109,15.48,0,0,70
34,3,4,60,46.72,2.017,16.64,0,0,69
34,4,4,61,49.53,1.966,17.76,0,0,68
34,5,4,62,48.04,2.062,16.02,0,0,67
34,6,4,63,47.25,2.039,17.57,0,0,66
34,7,4,64,48.33,1.89,17.38,0,0,65
34,8,4,65,43.94,1.689,16.82,0,0,64
34,9,4,66,47.25,1.993,16.33,0,0,63
34,10,4,67,48.09,1.781,16.73,0,0,62
34,11,4,68,48.72,2.086,17.89,0,0,61
34,12,4,69,47.6,1.944,15.06,0,0,60
34,13,4,70,46.43,1.874,17.12,0,0,59
34,14,4,71,46.31,2.022,16.28,0,0,58
34,15,4,72,46.97,1.94,15.96,0,0,57
34,16,4,73,46.59,1.647,16.08,0,0,56
34,17,4,74,46.51,1.825,16.61,0,0,55
34,18,4,75,48.22,1.937,17.07,0,0,54
34,19,4,76,48.09,1.858,15.91,0,0,53
34,20,4,77,47.7,1.989,17.4,0,0,52
34,21,4,78,49.02,1.821,16.2,0,0,51
34,22,4,79,48.24,2.063,17.03,0,0,50
34,23,4,80,47.14,1.715,15.48,0,0,49
34,24,4,81,47.64,1.954,15.4,0,0,48
34,25,4,82,47.3,1.997,15.36,0,0,47
34,26,4,83,48.89,1.846,17.28,0,0,46
34,27,4,84,46.43,1.749,15.91,0,0,45
34,28,4,85,47.09,1.844,16.1,0,0,44
34,29,4,86,47.73,1.877,16.22,0,0,43
34,30,4,87,44.67,1.961,16.21,0,0,42
34,31,4,88,49.65,1.762,14.83,0,0,41
34,32,4,89,48.16,1.955,15.47,0,0,40
34,33,4,90,44.94,2.133,17.41,0,0,39
34,34,4,91,43.5,1.834,17.61,0,0,38
34,35,4,92,46.52,1.829,16.05,0,0,37
34,36,4,93,45.55,1.647,17.12,0,0,36
34,37,4,94,44.47,1.94,16.99,0,0,35
34,38,4,95,45.05,1.764,17.25,0,0,34
34,39,4,96,48.03,1.81,17.24,0,0,33
34,40,4,97,49.04,1.943,15.56,0,0,32
34,41,4,98,46.61,1.946,16.13,0,0,31
34,42,4,99,48.64,1.673,15.08,0,0,30
34,43,4,100,47.5,1.829,15.78,0,0,29
34,44,4,101,44.58,1.906,16.23,0,0,28
34,45,4,102,48.21,1.913,16.17,0,0,27
34,46,4,103,49.0,1.706,16.71,0,0,26
34,47,4,104,44.72,1.777,15.31,0,0,25
34,48,4,105,48.4,1.893,16.27,0,0,24
34,49,4,106,45.57,1.858,15.67,0,0,23
34,50,4,107,47.81,1.754,17.34,0,0,22
34,51,4,108,44.72,1.782,17.62,0,0,21
34,52,4,109,46.8,1.64,16.39,0,0,20
34,53,4,110,48.01,1.885,15.98,0,0,19
34,54,4,111,52.5,2.152,15.81,0,0,18
34,55,4,112,52.47,2.475,16.64,0,0,17
34,56,4,113,51.3,2.637,17.15,0,0,16
34,57,4,114,51.56,3.01,17.31,0,0,15
34,58,4,115,56.23,3.058,17.28,0,0,14
34,59,4,116,57.01,2.822,17.09,0,0,13
34,60,4,117,56.81,3.182,18.05,0,0,12
34,61,4,118,58.17,3.481,18.58,1,0,11
34,62,4,119,58.89,3.543,18.88,1,0,10
34,63,4,120,58.46,3.638,19.22,1,0,9
34,64,4,121,62.25,3.881,18.94,1,0,8
34,65,4,122,63.82,3.539,19.73,1,0,7
34,66,4,123,66.68,3.804,19.4,1,0,6
34,67,4,124,65.27,4.179,19.5,1,1,5
34,68,4,125,67.65,4.472,20.54,1,1,4
34,69,4,126,66.71,4.652,21.0,1,1,3
34,70,4,127,70.56,4.677,20.89,1,1,2
34,71,4,128,72.01,5.137,20.55,1,1,1
34,72,4,129,73.31,4.885,21.21,1,1,0
34,73,4,130,71.94,4.996,21.03,1,1,0
34,74,4,131,74.27,4.983,21.55,1,1,0
34,75,4,132,75.58,5.372,21.22,1,1,0
34,76,4,133,75.79,5.575,21.88,1,1,0
34,77,4,134,79.56,5.698,22.83,1,1,0
34,78,4,135,81.14,5.741,22.49,1,1,0
34,79,4,136,81.85,6.055,22.93,1,1,0
34,80,4,137,83.62,6.06,23.29,1,1,0
34,81,4,138,83.5,6.066,23.57,1,1,0
34,82,4,139,86.13,6.492,23.79,1,1,0
34,83,4,140,85.82,6.619,24.4,1,1,0
34,84,4,141,87.84,6.636,24.44,1,1,0
34,85,4,142,88.96,6.651,24.61,1,1,0
34,86,4,143,87.57,7.099,25.11,1,1,0
34,87,4,144,91.73,7.074,25.18,1,1,0
34,88,4,145,93.66,7.585,25.26,1,1,0
34,89,4,146,93.62,7.675,24.78,1,1,0
35,0,12,6,41.93,2.174,14.9,0,0,43
35,1,12,7,40.43,2.041,14.97,0,0,42
35,2,12,8,42.82,1.776,16.13,0,0,41
35,3,12,9,40.9,1.453,16.58,0,0,40
35,4,12,10,43.33,2.034,16.55,0,0,39
35,5,12,11,41.58,1.882,15.95,0,0,38
35,6,12,12,42.8,1.826,15.37,0,0,37
35,7,12,13,44.58,1.834,16.02,0,0,36
35,8,12,14,43.48,1.728,15.79,0,0,35
35,9,12,15,40.65,1.933,16.26,0,0,34
35,10,12,16,44.64,1.73,15.12,0,0,33
35,11,12,17,43.39,1.802,14.0,0,0,32
35,12,12,18,42.15,1.915,16.4,0,0,31
35,13,12,19,45.49,1.892,16.0,0,0,30
35,14,12,20,44.4,1.565,14.73,0,0,29
35,15,12,21,43.11,2.106,16.05,0,0,28
35,16,12,22,43.45,1.839,15.89,0,0,27
35,17,12,23,42.06,1.756,14.99,0,0,26
35,18,12,24,44.97,1.747,15.22,0,0,25
35,19,12,25,43.67,1.741,15.72,0,0,24
35,20,12,26,43.3,1.779,15.34,0,0,23
35,21,12,27,41.54,2.08,15.75,0,0,22
35,22,12,28,41.39,1.892,15.68,0,0,21
35,23,12,29,40.72,2.141,15.05,0,0,20
35,24,12,30,46.3,2.182,15.23,0,0,19
35,25,12,31,45.15,2.358,15.93,0,0,18
35,26,12,32,47.89,2.248,16.25,0,0,17
35,27,12,33,48.91,2.594,16.08,0,0,16
35,28,12,34,49.64,2.656,16.34,0,0,15
35,29,12,35,49.07,2.387,16.9,0,0,14
35,30,12,36,51.66,3.024,17.7,0,0,13
35,31,12,37,52.55,3.056,17.16,0,0,12
35,32,12,38,54.3,3.417,17.84,1,0,11
35,33,12,39,56.62,3.563,18.77,1,0,10
35,34,12,40,56.84,3.417,18.6,1,0,9
35,35,12,41,57.59,3.791,18.21,1,0,8
35,36,12,42,58.38,4.066,18.29,1,0,7
35,37,12,43,61.48,4.09,19.09,1,0,6
35,38,12,44,59.82,4.42,18.83,1,1,5
35,39,12,45,63.91,4.135,19.16,1,1,4
35,40,12,46,64.88,4.531,19.22,1,1,3
35,41,12,47,66.9,4.532,20.08,1,1,2
35,42,12,48,66.41,4.502,20.66,1,1,1
35,43,12,49,68.25,4.712,21.02,1,1,0
35,44,12,50,69.26,5.038,21.68,1,1,0
35,45,12,51,68.85,4.849,20.35,1,1,0
35,46,12,52,72.07,5.251,21.15,1,1,0
35,47,12,53,72.02,5.806,22.54,1,1,0
35,48,12,54,75.11,5.322,21.55,1,1,0
35,49,12,55,76.29,5.764,22.5,1,1,0
35,50,12,56,77.96,6.304,21.97,1,1,0
35,51,12,57,78.04,5.985,21.54,1,1,0
35,52,12,58,79.91,6.336,22.52,1,1,0
35,53,12,59,78.86,6.296,23.41,1,1,0
35,54,12,60,83.05,6.38,23.85,1,1,0
35,55,12,61,83.58,6.756,22.9,1,1,0
35,56,12,62,82.96,6.657,23.63,1,1,0
35,57,12,63,87.26,6.841,24.43,1,1,0
35,58,12,64,86.24,7.218,24.26,1,1,0
35,59,12,65,88.14,7.347,24.42,1,1,0
35,60,12,66,89.58,7.67,24.42,1,1,0
35,61,12,67,91.65,7.52,24.86,1,1,0
35,62,12,68,92.41,7.655,25.45,1,1,0
35,63,12,69,93.19,7.456,25.75,1,1,0
35,64,12,70,92.77,7.75,25.98,1,1,0
35,65,12,71,96.0,8.414,25.5,1,1,0
35,66,12,72,95.97,8.416,26.91,1,1,0
35,67,12,73,98.15,8.297,27.3,1,1,0
35,68,12,74,98.95,8.577,26.08,1,1,0
35,69,12,75,101.18,8.944,26.69,1,1,0
35,70,12,76,103.46,8.806,27.61,1,1,0
35,71,12,77,103.18,8.668,27.82,1,1,0
35,72,12,78,104.66,8.87,28.56,1,1,0
35,73,12,79,105.92,9.621,27.19,1,1,0
35,74,12,80,106.3,9.759,27.51,1,1,0
35,75,12,81,107.58,9.754,27.6,1,1,0
35,76,12,82,107.89,10.099,28.82,1,1,0
35,77,12,83,111.64,10.009,30.27,1,1,0
35,78,12,84,112.15,10.377,29.17,1,1,0
35,79,12,85,113.17,10.401,29.95,1,1,0
35,80,12,86,114.17,10.424,30.04,1,1,0
35,81,12,87,115.96,10.368,30.16,1,1,0
35,82,12,88,117.03,10.528,30.75,1,1,0
35,83,12,89,118.37,11.339,30.53,1,1,0
35,84,12,90,120.35,11.131,31.75,1,1,0
35,85,12,91,119.49,11.074,30.58,1,1,0
35,86,12,92,121.63,11.098,30.53,1,1,0
35,87,12,93,120.83,11.033,31.87,1,1,0
35,88,12,94,123.75,11.376,31.46,1,1,0
35,89,12,95,124.93,11.58,32.85,1,1,0
36,0,17,55,50.94,1.854,15.74,0,0,999
36,1,17,56,51.53,1.815,16.63,0,0,999
36,2,17,57,50.16,1.476,16.63,0,0,999
36,3,17,58,49.45,1.745,15.81,0,0,999
36,4,17,59,48.73,1.786,15.11,0,0,999
36,5,17,60,51.16,1.735,15.28,0,0,999
36,6,17,61,47.86,1.793,15.74,0,0,999
36,7,17,62,49.83,1.598,14.31,0,0,999
36,8,17,63,50.19,1.975,14.77,0,0,999
36,9,17,64,51.63,1.795,15.58,0,0,999
36,10,17,65,48.65,1.545,16.38,0,0,999
36,11,17,66,48.09,1.635,16.38,0,0,999
36,12,17,67,46.43,1.524,15.57,0,0,999
36,13,17,68,49.69,1.825,15.35,0,0,999
36,14,17,69,53.05,1.718,15.4,0,0,999
36,15,17,70,48.06,1.771,16.08,0,0,999
36,16,17,71,51.06,1.529,15.39,0,0,999
36,17,17,72,49.92,1.84,15.59,0,0,999
36,18,17,73,50.06,1.631,16.83,0,0,999
36,19,17,74,50.74,1.551,14.73,0,0,999
36,20,17,75,47.68,1.854,14.56,0,0,999
36,21,17,76,48.75,1.821,15.53,0,0,999
36,22,17,77,49.64,1.592,16.06,0,0,999
36,23,17,78,48.33,1.704,15.78,0,0,999
36,24,17,79,49.41,1.756,14.99,0,0,999
36,25,17,80,48.8,1.753,14.49,0,0,999
36,26,17,81,48.56,1.811,14.57,0,0,999
36,27,17,82,50.99,1.943,14.59,0,0,999
36,28,17,83,51.29,1.731,15.92,0,0,999
36,29,17,84,48.51,1.891,15.91,0,0,999
36,30,17,85,48.03,1.578,14.42,0,0,999
36,31,17,86,49.53,1.838,16.11,0,0,999
36,32,17,87,49.07,1.579,15.04,0,0,999
36,33,17,88,50.98,1.68,15.7,0,0,999
36,34,17,89,47.64,1.803,15.22,0,0,999
36,35,17,90,50.82,1.868,15.19,0,0,999
36,36,17,91,49.06,1.67,14.45,0,0,999
36,37,17,92,47.96,1.782,15.85,0,0,999
36,38,17,93,49.47,1.707,16.33,0,0,999
36,39,17,94,49.35,1.858,14.17,0,0,999
36,40,17,95,43.37,1.795,14.45,0,0,999
36,41,17,96,48.93,1.707,16.86,0,0,999
36,42,17,97,49.85,1.777,16.26,0,0,999
36,43,17,98,49.8,1.684,16.44,0,0,999
36,44,17,99,47.59,1.801,14.35,0,0,999
36,45,17,100,49.56,1.781,16.93,0,0,999
36,46,17,101,46.9,1.662,16.25,0,0,999
36,47,17,102,49.75,1.779,14.82,0,0,999
36,48,17,103,48.36,1.939,15.55,0,0,999
36,49,17,104,49.81,1.735,14.64,0,0,999
36,50,17,105,50.65,1.828,17.43,0,0,999
36,51,17,106,47.73,1.876,14.54,0,0,999
36,52,17,107,49.49,1.899,13.93,0,0,999
36,53,17,108,48.94,1.668,15.03,0,0,999
36,54,17,109,49.83,1.92,15.48,0,0,999
36,55,17,110,49.56,1.77,15.59,0,0,999
36,56,17,111,47.62,1.919,15.82,0,0,999
36,57,17,112,49.84,1.631,15.22,0,0,999
36,58,17,113,48.99,1.522,14.24,0,0,999
36,59,17,114,48.35,1.831,15.07,0,0,999
36,60,17,115,47.72,1.63,15.22,0,0,999
36,61,17,116,48.72,2.077,16.43,0,0,999
36,62,17,117,50.79,1.928,14.79,0,0,999
36,63,17,118,47.42,1.586,16.66,0,0,999
